Id,IsDeleted,CaseNumber,ContactId,AccountId,AssetId,ProductId,EntitlementId,SourceId,BusinessHoursId,ParentId,SuppliedName,SuppliedEmail,SuppliedPhone,SuppliedCompany,Type,Status,Reason,Origin,IsVisibleInSelfService,Subject,Priority,Description,IsClosed,ClosedDate,IsEscalated,HasCommentsUnreadByOwner,HasSelfServiceComments,OwnerId,IsClosedOnCreate,IsSelfServiceClosed,SlaStartDate,SlaExitDate,IsStopped,StopStartDate,CreatedDate,LastModifiedDate,SystemModstamp,ContactPhone,ContactMobile,ContactEmail,ContactFax,LastViewedDate,LastReferencedDate,MilestoneStatus
5003F0000091LdJQAU,,1450,,0013F00000oUymGQAS,,,,,01m3F000000IpppQAC,,,,,,Account Support,New,,,1,Clarification of charges on my bill,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LdKQAU,,1451,,0013F00000oUyp3QAC,,,,,01m3F000000IpppQAC,,,,,,Technical Issue - Advanced,On Hold,,,1,Need information,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LdLQAU,,1452,,0013F00000oUzHZQA0,,,,,01m3F000000IpppQAC,,,,,,General,Escalated,,,1,Shipping container appears damaged,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LdMQAU,,1453,,0013F00000oUyXIQA0,,,,,01m3F000000IpppQAC,,,,,,Product Support,Working,,,1,Can I access your community from my mobile device?,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LdNQAU,,1454,,0013F00000oUyh7QAC,,,,,01m3F000000IpppQAC,,,,,,General,Waiting on Customer,,,1,Facebook Message from: Larry Baxter,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LdOQAU,,1455,,0013F00000oUylPQAS,,,,,01m3F000000IpppQAC,,,,,,Technical Issue,New,,,1,Changing my password,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LdPQAU,,1456,,0013F00000oUyo4QAC,,,,,01m3F000000IpppQAC,,,,,,Billing Issue,Closed,,,1,Billing Issue address,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LdQQAU,,1457,,0013F00000oUzCLQA0,,,,,01m3F000000IpppQAC,,,,,,Technical Issue,Escalated,,,1,Storage space,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LdRQAU,,1458,,0013F00000oUyglQAC,,,,,01m3F000000IpppQAC,,,,,,Account Support,Closed,,,1,Where do I send my check?,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LdSQAU,,1459,,0013F00000oUz1EQAS,,,,,01m3F000000IpppQAC,,,,,,Account Support,Closed,,,1,Billing address change,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LdTQAU,,1460,,0013F00000oUyeTQAS,,,,,01m3F000000IpppQAC,,,,,,Product Support,Closed,,,1,Does your app work on my mobile device?,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LdUQAU,,1461,,0013F00000oUyplQAC,,,,,01m3F000000IpppQAC,,,,,,Product Support,Closed,,,1,Need guidance getting started with my installation,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LdVQAU,,1462,,0013F00000oUyxRQAS,,,,,01m3F000000IpppQAC,,,,,,Account Support,Closed,,,1,How do I change my communication preferences?,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LdWQAU,,1463,,0013F00000oUz27QAC,,,,,01m3F000000IpppQAC,,,,,,Product Support,Closed,,,1,Troubleshooting issues with the product,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LdXQAU,,1464,,0013F00000oUyesQAC,,,,,01m3F000000IpppQAC,,,,,,Product Support,Closed,,,1,Can't understand installation instructions,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LdYQAU,,1465,,0013F00000oUywHQAS,,,,,01m3F000000IpppQAC,,,,,,General,Closed,,,1,Is my personal information safe?,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LdZQAU,,1466,,0013F00000oUypaQAC,,,,,01m3F000000IpppQAC,,,,,,General,Closed,,,1,What does your service contract cover?,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LdaQAE,,1467,,0013F00000oUyT6QAK,,,,,01m3F000000IpppQAC,,,,,,Account Support,Closed,,,1,I need to pay my invoice.,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LdbQAE,,1468,,0013F00000oUySIQA0,,,,,01m3F000000IpppQAC,,,,,,Product Support,Closed,,,1,Setup Instructions are missing,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LdcQAE,,1469,,0013F00000oUyQXQA0,,,,,01m3F000000IpppQAC,,,,,,Product Support,Closed,,,1,Product manual is missing,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LddQAE,,1470,,0013F00000oUzHxQAK,,,,,01m3F000000IpppQAC,,,,,,Installation,Closed,,,1,Change of Address,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LdeQAE,,1471,,0013F00000oUzDkQAK,,,,,01m3F000000IpppQAC,,,,,,Product Support,Closed,,,1,How do I get started with your service?,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LdfQAE,,1472,,0013F00000oUz2sQAC,,,,,01m3F000000IpppQAC,,,,,,Account Support,New,,,1,"Product damaged, mishandled during shipping.",Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LdgQAE,,1473,,0013F00000oUyVoQAK,,,,,01m3F000000IpppQAC,,,,,,Product Support,Working,,,1,How do I upgrade?,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LdhQAE,,1474,,0013F00000oUyzSQAS,,,,,01m3F000000IpppQAC,,,,,,General,New,,,1,How can I request a new feature?,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LdiQAE,,1475,,0013F00000oUySnQAK,,,,,01m3F000000IpppQAC,,,,,,Account Support,Working,,,1,Was our last payment correct?,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LdjQAE,,1476,,0013F00000oUyizQAC,,,,,01m3F000000IpppQAC,,,,,,Account Support,Closed,,,1,Items missing from shipment.,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LdkQAE,,1477,,0013F00000oUycyQAC,,,,,01m3F000000IpppQAC,,,,,,Technical Issue,New,,,1,how is your data secured?,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LdlQAE,,1478,,0013F00000oUypQQAS,,,,,01m3F000000IpppQAC,,,,,,Technical Issue,Researching,,,1,Email issues,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LdmQAE,,1479,,0013F00000oUycVQAS,,,,,01m3F000000IpppQAC,,,,,,Technical Issue,Researching,,,1,Issues upgrading to latest version,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LdnQAE,,1480,,0013F00000oUyzCQAS,,,,,01m3F000000IpppQAC,,,,,,Account Support,Waiting on Customer,,,1,Customer would like to upgrade,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LdoQAE,,1481,,0013F00000oUypoQAC,,,,,01m3F000000IpppQAC,,,,,,Installation,Closed,,,1,Inquiry about Global Fund,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LdpQAE,,1482,,0013F00000oUylpQAC,,,,,01m3F000000IpppQAC,,,,,,General,Closed,,,1,I have a product suggestion.,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LdqQAE,,1483,,0013F00000oUz8QQAS,,,,,01m3F000000IpppQAC,,,,,,General,Closed,,,1,Question about taxes on my order.,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LWWQA2,,1029,,0013F00000oUyw4QAC,,,,,01m3F000000IpppQAC,,,,,,Account Support,New,,,1,Question about my invoice,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LWXQA2,,1030,,0013F00000oUzF9QAK,,,,,01m3F000000IpppQAC,,,,,,Account Support,New,,,1,Billing statement incorrect,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LWYQA2,,1031,,0013F00000oUyXSQA0,,,,,01m3F000000IpppQAC,,,,,,Account Support,Working,,,1,I have a question about my order.,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LWZQA2,,1032,,0013F00000oUyTjQAK,,,,,01m3F000000IpppQAC,,,,,,Account Support,Waiting on Customer,,,1,Where can I purchase your products?,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LWaQAM,,1033,,0013F00000oUyWcQAK,,,,,01m3F000000IpppQAC,,,,,,General,Waiting on Customer,,,1,What's included in your service contract?,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LWbQAM,,1034,,0013F00000oUyasQAC,,,,,01m3F000000IpppQAC,,,,,,General,Working,,,1,Product is shutting down intermittently,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LWcQAM,,1035,,0013F00000oUytXQAS,,,,,01m3F000000IpppQAC,,,,,,Account Support,Working,,,1,Billing statement reprint,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LWdQAM,,1036,,0013F00000oUzJcQAK,,,,,01m3F000000IpppQAC,,,,,,Product Support,Waiting on Customer,,,1,What’s the product warranty policy?,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LWeQAM,,1037,,0013F00000oUyp0QAC,,,,,01m3F000000IpppQAC,,,,,,,New,,,1,TWEET FROM: MarkKingston,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LWfQAM,,1038,,0013F00000oUzBWQA0,,,,,01m3F000000IpppQAC,,,,,,Account Support,Closed,,,1,Can you expedite my order?,Medium,,1,2023-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LWgQAM,,1039,,0013F00000oUyTZQA0,,,,,01m3F000000IpppQAC,,,,,,Technical Issue,Closed,,,1,Turbine is spinning but no energy is being produced,Medium,,1,2023-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LWhQAM,,1040,,0013F00000oUyfxQAC,,,,,01m3F000000IpppQAC,,,,,,General,Closed,,,1,Facebook Message from: Lauren Boyle,Medium,,1,2023-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LWiQAM,,1041,,0013F00000oUyuSQAS,,,,,01m3F000000IpppQAC,,,,,,Product Support,Working,,,1,How do I diagnose this product issue?,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LWjQAM,,1042,,0013F00000oUyacQAC,,,,,01m3F000000IpppQAC,,,,,,Account Support,Waiting on Customer,,,1,How do I set up auto-payment?,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LWkQAM,,1043,,0013F00000oUyVLQA0,,,,,01m3F000000IpppQAC,,,,,,Technical Issue,Escalated,,,1,Can't understand instructions,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LWlQAM,,1044,,0013F00000oUzBWQA0,,,,,01m3F000000IpppQAC,,,,,,General,New,,,1,How do I use your mobile app?,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LWmQAM,,1045,,0013F00000oUymRQAS,,,,,01m3F000000IpppQAC,,,,,,Account Support,New,,,1,I'd like to pay my invoice,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LWnQAM,,1046,,0013F00000oUyxwQAC,,,,,01m3F000000IpppQAC,,,,,,Product Support,Waiting on Customer,,,1,Turbine not reaching operating speed,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LWoQAM,,1047,,0013F00000oUzE6QAK,,,,,01m3F000000IpppQAC,,,,,,Product Support,New,,,1,Twitter Message: Help!  I'm having setup trouble.,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LWpQAM,,1048,,0013F00000oUzAXQA0,,,,,01m3F000000IpppQAC,,,,,,Account Support,Closed,,,1,Bill payment clarification.,Medium,,1,2023-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LWqQAM,,1049,,0013F00000oUyfOQAS,,,,,01m3F000000IpppQAC,,,,,,General,Closed,,,1,Customer service hours of operation.,Medium,,1,2023-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LWrQAM,,1050,,0013F00000oUyedQAC,,,,,01m3F000000IpppQAC,,,,,,Account Support,New,,,1,Please send shipping confirmation.,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LWHQA2,,1014,,0013F00000oUywPQAS,,,,,01m3F000000IpppQAC,,,,,,Product Support,New,,,1,How do I extend my product warranty?,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LWIQA2,,1015,,0013F00000oUzFBQA0,,,,,01m3F000000IpppQAC,,,,,,Technical Issue,Escalated,,,1,Email troubleshooting,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LWJQA2,,1016,,0013F00000oUydfQAC,,,,,01m3F000000IpppQAC,,,,,,Account Support,Closed,,,1,I have a question about my contract.,Medium,,1,2023-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LWKQA2,,1017,,0013F00000oUyzIQAS,,,,,01m3F000000IpppQAC,,,,,,General,Closed,,,1,Initiating return process.,Medium,,1,2023-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LWLQA2,,1018,,0013F00000oUylIQAS,,,,,01m3F000000IpppQAC,,,,,,General,Closed,,,1,I have a product suggestion.,Medium,,1,2023-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LWMQA2,,1019,,0013F00000oUyq0QAC,,,,,01m3F000000IpppQAC,,,,,,Account Support,Closed,,,1,Expediting my order?,Medium,,1,2023-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LWNQA2,,1020,,0013F00000oUyl3QAC,,,,,01m3F000000IpppQAC,,,,,,Product Support,Closed,,,1,Customer lost product manual and needs replacement,Medium,,1,2023-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LWOQA2,,1021,,0013F00000oUyqeQAC,,,,,01m3F000000IpppQAC,,,,,,Technical Issue,New,,,1,Can't get into my account,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LWPQA2,,1022,,0013F00000oUyiMQAS,,,,,01m3F000000IpppQAC,,,,,,Product Support,Closed,,,1,Product setup issues,Medium,,1,2023-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LWQQA2,,1023,,0013F00000oUyR6QAK,,,,,01m3F000000IpppQAC,,,,,,Product Support,Working,,,1,Can I use your app on my phone?,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LWRQA2,,1024,,0013F00000oUyYdQAK,,,,,01m3F000000IpppQAC,,,,,,Technical Issue,New,,,1,securing data,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LWSQA2,,1025,,0013F00000oUzLKQA0,,,,,01m3F000000IpppQAC,,,,,,Account Support,Closed,,,1,How do I set up auto-renewal?,Medium,,1,2023-04-05T12:49:15.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LWTQA2,,1026,,0013F00000oUz1QQAS,,,,,01m3F000000IpppQAC,,,,,,Product Support,Escalated,,,1,Can you help me get set up?,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,,,,,,,
5003F0000091LWUQA2,,1027,,0013F00000oUyo6QAC,,,,,01m3F000000IpppQAC,,,,,,,New,,,1,Power Adaptor not charging,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,2023-04-05T12:49:15.000+0000,,,,,,,
