Id,IsDeleted,MasterRecordId,LastName,FirstName,Salutation,Name,Title,Company,Street,City,State,PostalCode,Country,Latitude,Longitude,GeocodeAccuracy,Address,Phone,Email,Website,PhotoUrl,Description,LeadSource,Status,Industry,Rating,AnnualRevenue,NumberOfEmployees,OwnerId,IsConverted,ConvertedDate,ConvertedAccountId,ConvertedContactId,ConvertedOpportunityId,IsUnreadByOwner,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,MayEdit,IsLocked,LastViewedDate,LastReferencedDate,Jigsaw,JigsawContactId,CompanyDunsNumber,DandbCompanyId,EmailBouncedReason,EmailBouncedDate,IndividualId,external_id__c,Decision_Timeframe__c,Decision_Timeline__c,Has_Budget__c,Know_Decision_Maker__c,Lead_Quality__c,Lead_Rank__c,Lead_Total__c,Project_Defined__c,Score1__c,Score2__c,Score3__c,Score4__c
00Q8c0000113yOEEAY,,,Wendy,Norwood,,Norwood Wendy,SVP Marketing,salesforce,4005 Lois,Appleton,WI,54919,USA,,,,"{""city"":""Appleton"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""54919"",""state"":""WI"",""street"":""4005 Lois""}",(424) 555-0164,norwoodwendy@mailinator.com,http://www.salesforce.com,/services/images/photo/00Q8c0000113yOEEAY,,Web,Open,Government,,95000000,1200,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,,,,"<img src=""/resource/Dollars/dollar_zero.png"" alt=""zero"" border=""0""/>",Low Priority,0,,0,0,0,0
00Q8c0000113yOFEAY,,,Odegard,Scott,,Scott Odegard,Sales Exec,Sun River Electric Co-Op,7694 Seward,El Paso,TX,79928,USA,,,,"{""city"":""El Paso"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""79928"",""state"":""TX"",""street"":""7694 Seward""}",(653) 555-0164,scottodegard@mailinator.com,http://www.sunriverelectriccoop.com,/services/images/photo/00Q8c0000113yOFEAY,,Web,Archived,Energy,,38000000,1700,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,,,,"<img src=""/resource/Dollars/dollar_zero.png"" alt=""zero"" border=""0""/>",Low Priority,0,,0,0,0,0
00Q8c0000113yOGEAY,,,Lincoln,Kory,,Kory Lincoln,SVP Production,Summit Lighthouse,7727 Cochise Mews,Pittsburgh,PA,15222,USA,,,,"{""city"":""Pittsburgh"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""15222"",""state"":""PA"",""street"":""7727 Cochise Mews""}",(644) 555-0164,korylincoln@mailinator.com,http://www.summitlighthouse.com,/services/images/photo/00Q8c0000113yOGEAY,,Web,Working,Apparel,,8000000,600,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,,,,"<img src=""/resource/Dollars/dollar_zero.png"" alt=""zero"" border=""0""/>",Low Priority,0,,0,0,0,0
00Q8c0000113yOHEAY,,,Pletcher,Lakeisha,,Lakeisha Pletcher,SVP Administration and Finance,Paige Press,6729 Euclid,Mc Carley,MS,38943,USA,,,,"{""city"":""Mc Carley"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""38943"",""state"":""MS"",""street"":""6729 Euclid""}",(800) 555-0164,lakeishapletcher@mailinator.com,http://www.paigepress.com,/services/images/photo/00Q8c0000113yOHEAY,,Web,Open,Communications,,93000000,1500,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,,,,"<img src=""/resource/Dollars/dollar_zero.png"" alt=""zero"" border=""0""/>",Low Priority,0,,0,0,0,0
00Q8c0000113yOIEAY,,,Smyth,Liz,,Liz Smyth,VP Operations,sfdc,4318 McEwen,Sparks Glencoe,MD,21152,USA,,,,"{""city"":""Sparks Glencoe"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""21152"",""state"":""MD"",""street"":""4318 McEwen""}",(292) 555-0164,lizsmyth@mailinator.com,http://www.sfdc.net,/services/images/photo/00Q8c0000113yOIEAY,,Web,Open,Environmental,,78000000,1700,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,,,,"<img src=""/resource/Dollars/dollar_zero.png"" alt=""zero"" border=""0""/>",Low Priority,0,,0,0,0,0
00Q8c0000113yOJEAY,,,Jankowski,Kimberlee,,Kimberlee Jankowski,VP IT,Computers Unlimited,3370 Angier Square,Dennisville,NJ,8214,USA,,,,"{""city"":""Dennisville"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""8214"",""state"":""NJ"",""street"":""3370 Angier Square""}",(334) 555-0164,kimberleejankowski@mailinator.com,http://www.computersunlimited.net,/services/images/photo/00Q8c0000113yOJEAY,,Web,Working,Government,,20000000,100,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,,,,"<img src=""/resource/Dollars/dollar_zero.png"" alt=""zero"" border=""0""/>",Low Priority,0,,0,0,0,0
00Q8c0000113yOKEAY,,,Amaral,Maureen,,Maureen Amaral,Marketing Manager,Bear Paw Livestock,434 Clark,Sharpsburg,GA,30277,USA,,,,"{""city"":""Sharpsburg"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""30277"",""state"":""GA"",""street"":""434 Clark""}",(313) 555-0164,maureenamaral@mailinator.com,http://www.bearpawlivestock.com,/services/images/photo/00Q8c0000113yOKEAY,,Web,Open,Communications,,62000000,1300,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,,,,"<img src=""/resource/Dollars/dollar_zero.png"" alt=""zero"" border=""0""/>",Low Priority,0,,0,0,0,0
00Q8c0000113yOLEAY,,,Slayden,Katherine,,Katherine Slayden,Chief Marketing Officer,Southern Research Institute / Drug Discovery Division,1710 Devonshire Loop,Corona,NY,11368,USA,,,,"{""city"":""Corona"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""11368"",""state"":""NY"",""street"":""1710 Devonshire Loop""}",(800) 555-0164,katherineslayden@mailinator.com,http://www.southernresearchinstitutedrugdiscoverydivision.net,/services/images/photo/00Q8c0000113yOLEAY,,Web,Working,Consulting,,77000000,500,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,,,,"<img src=""/resource/Dollars/dollar_zero.png"" alt=""zero"" border=""0""/>",Low Priority,0,,0,0,0,0
00Q8c0000113yOMEAY,,,Schmidt,Larry,,Larry Schmidt,SVP Administration and Finance,Mc Cone Electric Co-Op Inc,8272 Knox,Murfreesboro,TN,37130,USA,,,,"{""city"":""Murfreesboro"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""37130"",""state"":""TN"",""street"":""8272 Knox""}",(698) 555-0164,larryschmidt@mailinator.com,http://www.mcconeelectriccoopinc.com,/services/images/photo/00Q8c0000113yOMEAY,,Web,Working,Transportation,,47000000,1900,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,,,,"<img src=""/resource/Dollars/dollar_zero.png"" alt=""zero"" border=""0""/>",Low Priority,0,,0,0,0,0
00Q8c0000113yONEAY,,,Torkelson,Neil,,Neil Torkelson,EVP Business Development,Garden City Plumbing & Heating,6392 Holly,Albert,OK,73001,USA,,,,"{""city"":""Albert"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""73001"",""state"":""OK"",""street"":""6392 Holly""}",(599) 555-0164,neiltorkelson@mailinator.com,http://www.gardencityplumbingheating.net,/services/images/photo/00Q8c0000113yONEAY,,Web,Archived,Insurance,,15000000,1100,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,,,,"<img src=""/resource/Dollars/dollar_zero.png"" alt=""zero"" border=""0""/>",Low Priority,0,,0,0,0,0
00Q8c0000113yOOEAY,,,Fetveit,Steve,,Steve Fetveit,Spouse,Keci,2993 Merrimac Place,Peach Springs,AZ,86434,USA,,,,"{""city"":""Peach Springs"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""86434"",""state"":""AZ"",""street"":""2993 Merrimac Place""}",(820) 555-0164,stevefetveit@mailinator.com,http://www.keci.com,/services/images/photo/00Q8c0000113yOOEAY,,Web,Working,Government,,40000000,2000,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,,,,"<img src=""/resource/Dollars/dollar_one.png"" alt=""one"" border=""0""/>",Low Priority,5,1,0,0,5,0
00Q8c0000113yOPEAY,,,Craddock,Jeanine,,Jeanine Craddock,Chief Financial Officer,Airpage,4227 Quarton,Merrifield,VA,22119,USA,,,,"{""city"":""Merrifield"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""22119"",""state"":""VA"",""street"":""4227 Quarton""}",(660) 555-0164,jeaninecraddock@mailinator.com,http://www.airpage.com,/services/images/photo/00Q8c0000113yOPEAY,,Web,Contacted,Communications,,79000000,1200,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,,,,"<img src=""/resource/Dollars/dollar_zero.png"" alt=""zero"" border=""0""/>",Low Priority,0,,0,0,0,0
00Q8c0000113yOQEAY,,,Melton,Darren,,Darren Melton,Operations Manager,Briggs Distributing Co,5277 Park Blvd,Canton,OH,44711,USA,,,,"{""city"":""Canton"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""44711"",""state"":""OH"",""street"":""5277 Park Blvd""}",(392) 555-0164,darrenmelton@mailinator.com,http://www.briggsdistributingco.net,/services/images/photo/00Q8c0000113yOQEAY,,Web,Archived,Electronics,,49000000,600,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,,,,"<img src=""/resource/Dollars/dollar_zero.png"" alt=""zero"" border=""0""/>",Low Priority,0,,0,0,0,0
00Q8c0000113yOREAY,,,Jones,Sandy,,Sandy Jones,,Jones Building Corp,"<a href=""http://maps.google.com?q=%20%20%20"" target=""_blank""><img src=""https://na1.salesforce.com/servlet/servlet.FileDownload?file=01530000000NkCl"" alt=""Map Address in Google"" border=""0""/></a>",,,,,,,,"{""city"":null,""country"":null,""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":null,""street"":""<a href=\""http://maps.google.com?q=%20%20%20\"" target=\""_blank\""><img src=\""https://na1.salesforce.com/servlet/servlet.FileDownload?file=01530000000NkCl\"" alt=\""Map Address in Google\"" border=\""0\""/></a>""}",,,,/services/images/photo/00Q8c0000113yOREAY,,Web,Qualified - Convert,,,,,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,,,,"<img src=""/resource/Dollars/dollar_one.png"" alt=""one"" border=""0""/>",Low Priority,5,1,0,0,5,0
00Q8c0000113yOSEAY,,,Propp,Tom,,Tom Propp,Senior Vice President-Operations,Fleetwood Gaming Inc,3549 Dominion,Tenstrike,MN,56683,USA,,,,"{""city"":""Tenstrike"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""56683"",""state"":""MN"",""street"":""3549 Dominion""}",(417) 555-0164,tompropp@mailinator.com,http://www.fleetwoodgaminginc.com,/services/images/photo/00Q8c0000113yOSEAY,,Web,Working,Engineering,,59000000,1800,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,,,,"<img src=""/resource/Dollars/dollar_zero.png"" alt=""zero"" border=""0""/>",Low Priority,0,,0,0,0,0
00Q8c0000113yOTEAY,,,Reardon,Elisabeth,,Elisabeth Reardon,CEO,Ebsco Industries Inc,8183 Clifford Road,Halethorpe,MD,21227,USA,,,,"{""city"":""Halethorpe"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""21227"",""state"":""MD"",""street"":""8183 Clifford Road""}",(494) 555-0164,elisabethreardon@mailinator.com,http://www.ebscoindustriesinc.com,/services/images/photo/00Q8c0000113yOTEAY,,Web,Working,Apparel,,52000000,700,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,,,,"<img src=""/resource/Dollars/dollar_zero.png"" alt=""zero"" border=""0""/>",Low Priority,0,,0,0,0,0
00Q8c0000113yOUEAY,,,Jones,Lisa,,Lisa Jones,,"Optos, Inc.","<a href=""http://maps.google.com?q=%20%20%20"" target=""_blank""><img src=""https://na1.salesforce.com/servlet/servlet.FileDownload?file=01530000000NkCl"" alt=""Map Address in Google"" border=""0""/></a>",,,,,,,,"{""city"":null,""country"":null,""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":null,""street"":""<a href=\""http://maps.google.com?q=%20%20%20\"" target=\""_blank\""><img src=\""https://na1.salesforce.com/servlet/servlet.FileDownload?file=01530000000NkCl\"" alt=\""Map Address in Google\"" border=\""0\""/></a>""}",(703) 568-9526,ljones@optos.com,,/services/images/photo/00Q8c0000113yOUEAY,,Web,Qualified - Convert,Electronics,,,,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,,,,"<img src=""/resource/Dollars/dollar_zero.png"" alt=""zero"" border=""0""/>",Low Priority,0,,0,0,0,0
00Q8c0000113yOVEAY,,,Palumbo,Grace,,Grace Palumbo,CEO,Pdt Inc,3308 Weatherleigh,White Lake,SD,57383,USA,,,,"{""city"":""White Lake"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""57383"",""state"":""SD"",""street"":""3308 Weatherleigh""}",(392) 555-0164,gracepalumbo@mailinator.com,http://www.pdtinc.com,/services/images/photo/00Q8c0000113yOVEAY,,Web,Working,Healthcare,,53000000,1900,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,,,,"<img src=""/resource/Dollars/dollar_zero.png"" alt=""zero"" border=""0""/>",Low Priority,0,,0,0,0,0
00Q8c0000113yKXEAY,,,Caplan,Harold,,Harold Caplan,CFO,Fergus Electric Cooperative,7071 Indian Trail,Shungnak,AK,99773,USA,,,,"{""city"":""Shungnak"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""99773"",""state"":""AK"",""street"":""7071 Indian Trail""}",(973) 555-0164,haroldcaplan@mailinator.com,http://www.ferguselectriccooperative.com,/services/images/photo/00Q8c0000113yKXEAY,,Web,Working,Apparel,,58000000,700,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,,"<img src=""/resource/Dollars/dollar_one.png"" alt=""one"" border=""0""/>",Medium Priority,7,,0,0,0,7
00Q8c0000113yKNEAY,,,Sigler,Jerry,,Jerry Sigler,,JS & Brothers,"<a href=""http://maps.google.com?q=%20%20%20"" target=""_blank""><img src=""https://na1.salesforce.com/servlet/servlet.FileDownload?file=01530000000NkCl"" alt=""Map Address in Google"" border=""0""/></a>",,,,,,,,"{""city"":null,""country"":null,""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":null,""state"":null,""street"":""<a href=\""http://maps.google.com?q=%20%20%20\"" target=\""_blank\""><img src=\""https://na1.salesforce.com/servlet/servlet.FileDownload?file=01530000000NkCl\"" alt=\""Map Address in Google\"" border=\""0\""/></a>""}",(234) 555-0164,js@mailinator.com,,/services/images/photo/00Q8c0000113yKNEAY,,Web,Open,,,,,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,1,"<img src=""/resource/Dollars/dollar_two.png"" alt=""two"" border=""0""/>",Medium Priority,12,,5,0,0,7
00Q8c0000113yKOEAY,,,Sturz,Dean,,Dean Sturz,EVP Business Development,"Stoltze, F H Land & Lumber Co",3984 Bloomfield Court,Telferner,TX,77988,USA,,,,"{""city"":""Telferner"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""77988"",""state"":""TX"",""street"":""3984 Bloomfield Court""}",(360) 555-0164,deansturz@mailinator.com,http://www.stoltzefhlandlumberco.com,/services/images/photo/00Q8c0000113yKOEAY,,Web,Archived,Insurance,,1000000,1600,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,,,1,"<img src=""/resource/Dollars/dollar_one.png"" alt=""one"" border=""0""/>",Low Priority,5,,5,0,0,0
00Q8c0000113yKYEAY,,,Reitz,Bree,,Bree Reitz,Head of Partner Relations,RadarNet,2852 Bagley Circle,San Francisco,CA,94167,USA,,,,"{""city"":""San Francisco"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""94167"",""state"":""CA"",""street"":""2852 Bagley Circle""}",(453) 788-4285,breereitz@mailinator.com,http://www.radarnet.net,/services/images/photo/00Q8c0000113yKYEAY,,Web,Qualified - Convert,Consulting,,20000000,800,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,1,"<img src=""/resource/Dollars/dollar_two.png"" alt=""two"" border=""0""/>",Medium Priority,12,,5,0,0,7
00Q8c0000113yKZEAY,,,Heilemann,John,,John Heilemann,Vice President Operations,Tableturners.com,8262 Crescent,West Point,IL,62380,USA,,,,"{""city"":""West Point"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""62380"",""state"":""IL"",""street"":""8262 Crescent""}",(457) 555-0164,johnheilemann@mailinator.com,http://www.tableturnerscom.com,/services/images/photo/00Q8c0000113yKZEAY,,Web,Open,Healthcare,,,1500,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,1,"<img src=""/resource/Dollars/dollar_two.png"" alt=""two"" border=""0""/>",Medium Priority,12,,5,0,0,7
00Q8c0000113yKaEAI,,,Seale,Ben,,Ben Seale,Spouse,Bmc Millwork,6540 View,Ipswich,SD,57451,USA,,,,"{""city"":""Ipswich"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""57451"",""state"":""SD"",""street"":""6540 View""}",(913) 555-0164,benseale@mailinator.com,http://www.bmcmillwork.com,/services/images/photo/00Q8c0000113yKaEAI,,Web,Working,Communications,,39000000,1700,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,1,"<img src=""/resource/Dollars/dollar_two.png"" alt=""two"" border=""0""/>",Medium Priority,12,,5,0,0,7
00Q8c0000113yKPEAY,,,Kriegar,Jeff,,Jeff Kriegar,CFO,Ferguson,5904 Strathdale,Swan,IA,50252,USA,,,,"{""city"":""Swan"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""50252"",""state"":""IA"",""street"":""5904 Strathdale""}",(477) 555-0164,jeffkriegar@mailinator.com,http://www.ferguson.net,/services/images/photo/00Q8c0000113yKPEAY,,Web,Contacted,Hospitality,,100000,900,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,,,1,"<img src=""/resource/Dollars/dollar_one.png"" alt=""one"" border=""0""/>",Low Priority,5,,5,0,0,0
00Q8c0000113yKQEAY,,,Smyth,Liz,,Liz Smyth,EVP Business Development,smyth's,9104 Miller Gardens,Lynchburg,VA,24503,USA,,,,"{""city"":""Lynchburg"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""24503"",""state"":""VA"",""street"":""9104 Miller Gardens""}",(544) 555-0164,lizsmyth@mailinator.com,http://www.smyths.com,/services/images/photo/00Q8c0000113yKQEAY,,Web,Open,Communications,,,1700,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,1,"<img src=""/resource/Dollars/dollar_two.png"" alt=""two"" border=""0""/>",Medium Priority,12,,5,0,0,7
00Q8c0000113yKbEAI,,,Hone,Terence,,Terence Hone,SVP Administration and Finance,Torgerson Llc Havre,4918 Bonnie,New York,NY,10095,USA,,,,"{""city"":""New York"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""10095"",""state"":""NY"",""street"":""4918 Bonnie""}",(423) 555-0164,terencehone@mailinator.com,http://www.torgersonllchavre.com,/services/images/photo/00Q8c0000113yKbEAI,,Web,Working,Communications,,49000000,1400,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,,,1,"<img src=""/resource/Dollars/dollar_one.png"" alt=""one"" border=""0""/>",Low Priority,5,,5,0,0,0
00Q8c0000113yKREAY,,,Stein,Rick,,Rick Stein,Administrative Assistant,sff,2910 Person,Colerain,NC,27924,USA,,,,"{""city"":""Colerain"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""27924"",""state"":""NC"",""street"":""2910 Person""}",(233) 555-0164,rickstein@mailinator.com,http://www.sff.com,/services/images/photo/00Q8c0000113yKREAY,,Web,Open,Consulting,,,1800,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,,1,1,"<img src=""/resource/Dollars/dollar_two.png"" alt=""two"" border=""0""/>",Medium Priority,12,,5,0,0,7
00Q8c0000113yKSEAY,,,Mccleery,Lana,,Lana Mccleery,President Sales Exec Finance Exec,Pepsi-Cola Co,4486 Regency,Hawthorne,CA,90251,USA,,,,"{""city"":""Hawthorne"",""country"":""USA"",""geocodeAccuracy"":null,""latitude"":null,""longitude"":null,""postalCode"":""90251"",""state"":""CA"",""street"":""4486 Regency""}",(296) 555-0164,lanamccleery@mailinator.com,http://www.pepsicolaco.net,/services/images/photo/00Q8c0000113yKSEAY,,Web,Contacted,Insurance,,98000000,1300,0058c00000BTQK6AAP,,,,,,,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T17:59:16.000+0000,0058c00000BTQK6AAP,2022-03-29T18:04:40.000+0000,,1,,,,,,,,,,,,,1,1,1,"<img src=""/resource/Dollars/dollar_two.png"" alt=""two"" border=""0""/>",Medium Priority,12,,5,0,0,7
